Datum;ID_Omg;Vecka;M1-1;M1-X;M1-2;M2-1;M2-X;M2-2;M3-1;M3-X;M3-2;M4-1;M4-X;M4-2;M5-1;M5-X;M5-2;M6-1;M6-X;M6-2;M7-1;M7-X;M7-2;M8-1;M8-X;M8-2;M9-1;M9-X;M9-2;M10-1;M10-X;M10-2;M11-1;M11-X;M11-2;M12-1;M12-X;M12-2;M13-1;M13-X;M13-2;M1;M2;M3;M4;M5;M6;M7;M8;M9;M10;M11;M12;M13;13 rätt;12 rätt;11 rätt;10 rätt;Vinnare 13;Vinnare 12;Vinnare 11;Vinnare 10;Omsättning;JackPott_Milj;Correct_Row;True_Rank
2025-07-05;4908;27;44.0;25.999999999999996;30.000000000000004;31.0;27.999999999999996;41.0;6.0;13.0;81.0;71.0;18.000000000000004;10.999999999999998;13.0;17.0;70.0;43.0;25.999999999999996;31.000000000000007;45.0;25.999999999999996;29.000000000000004;31.0;23.000000000000004;46.0;25.0;23.0;52.0;55.00000000000001;24.0;20.999999999999996;53.0;23.0;24.0;18.0;25.0;57.00000000000001;55.00000000000001;24.0;20.999999999999996;1;1;2;1;X;1;X;X;2;1;2;1;1;175448;1287;82;23;41;1150;14310;105438;15185251;6.0;1121X1XX21211;86316
2025-07-12;4909;28;30.0;27.999999999999996;42.00000000000001;15.0;17.0;68.0;73.0;16.000000000000004;10.999999999999998;75.0;15.000000000000002;9.999999999999998;40.0;27.0;32.99999999999999;71.0;18.000000000000004;10.999999999999998;64.0;21.999999999999996;14.000000000000002;32.0;30.0;38.0;61.0;23.0;16.000000000000004;55.00000000000001;23.0;21.999999999999996;35.0;27.0;38.0;60.0;21.999999999999996;18.000000000000004;21.0;24.000000000000004;55.00000000000001;1;1;1;1;1;1;1;2;1;1;1;1;1;6495;118;0;0;501;10285;75608;370599;12215644;;1111111211111;3711
2025-07-19;4910;29;45.0;25.999999999999996;29.000000000000004;25.0;26.0;49.0;35.0;26.0;39.0;67.0;17.999999999999993;15.000000000000002;31.0;24.000000000000004;44.99999999999999;28.999999999999996;25.000000000000007;46.0;38.0;28.000000000000004;34.0;44.0;26.999999999999996;29.000000000000004;38.0;28.000000000000004;34.0;28.000000000000004;24.0;48.0;62.0;19.999999999999996;18.000000000000004;46.0;25.999999999999996;28.000000000000004;38.0;25.0;37.0;X;2;2;1;2;X;X;X;1;X;1;1;2;145750;1108;78;25;44;1151;12959;83517;13088522;6.0;X2212XXX1X112;53919
2025-07-26;4911;30;45.0;23.000000000000004;31.999999999999996;57.99999999999999;22.000000000000007;19.999999999999996;77.0;15.000000000000002;7.9999999999999964;33.0;24.999999999999993;42.00000000000001;32.0;25.999999999999996;42.00000000000001;44.0;23.000000000000004;32.99999999999999;40.0;27.0;32.99999999999999;27.0;25.0;48.0;46.0;26.999999999999996;27.0;65.0;20.999999999999996;14.000000000000002;30.0;24.000000000000004;46.0;61.0;20.999999999999996;18.000000000000004;21.0;22.0;57.00000000000001;X;X;1;2;2;1;2;1;1;X;2;1;2;100495;1311;87;26;35;1006;12058;83901;13528269;;XX1221211X212;49753
2025-08-02;4912;31;22.0;24.000000000000004;54.0;53.0;24.0;23.0;34.0;25.999999999999996;40.0;39.0;29.000000000000004;31.999999999999996;40.0;25.0;35.0;39.0;23.0;38.0;56.00000000000001;24.0;19.999999999999996;39.0;26.0;35.0;37.0;26.0;37.0;50.0;24.0;26.0;45.0;25.999999999999996;29.000000000000004;46.0;23.999999999999993;30.000000000000004;42.0;26.999999999999996;31.000000000000007;X;2;X;2;2;2;X;1;1;1;1;2;1;10000000;14447;673;152;1;93;1595;14672;13780264;;X2X222X111121;582987
2025-08-09;4913;32;30.0;25.000000000000007;44.99999999999999;49.0;26.0;25.0;47.0;27.0;26.0;38.0;27.0;35.0;41.0;27.999999999999996;31.000000000000007;57.99999999999999;23.00000000000001;18.999999999999993;43.0;27.999999999999996;29.000000000000004;53.0;26.0;20.999999999999996;32.0;24.999999999999993;43.00000000000001;39.0;26.0;35.0;35.0;26.0;39.0;51.0;26.0;23.0;38.0;27.0;35.0;2;1;2;2;X;2;1;1;1;2;X;1;2;676133;6209;341;86;6;245;3566;29254;15603087;;2122X21112X12;179377
2025-08-16;4914;33;14.000000000000002;19.0;67.0;53.0;25.0;21.999999999999996;31.0;26.999999999999996;42.00000000000001;70.0;19.000000000000007;10.999999999999998;31.0;27.999999999999996;41.0;50.0;26.0;24.0;40.0;28.999999999999993;31.000000000000007;26.0;27.0;47.0;23.0;27.0;50.0;31.0;28.999999999999996;40.0;48.0;28.000000000000004;24.0;28.000000000000004;27.0;44.99999999999999;27.0;21.999999999999996;51.0;2;X;1;1;2;X;2;1;2;1;1;1;1;541666;3469;205;54;24;833;11255;88713;29644983;13.0;2X112X2121111;142617
2025-08-23;4915;34;77.0;15.000000000000002;7.9999999999999964;54.0;24.0;21.999999999999996;30.0;26.000000000000007;43.99999999999999;40.0;29.999999999999993;30.000000000000004;64.0;20.999999999999996;15.000000000000002;61.0;23.0;16.000000000000004;45.0;25.999999999999996;29.000000000000004;27.0;27.0;46.0;50.0;26.0;24.0;56.00000000000001;24.0;19.999999999999996;52.0;25.0;23.0;36.0;25.0;39.0;34.0;26.999999999999996;39.0;1;1;1;1;1;1;2;1;2;2;X;X;1;285598;4225;245;65;23;583;8026;63095;25264469;;1111112122XX1;141571
2025-08-30;4916;35;26.0;27.0;47.0;55.00000000000001;23.0;21.999999999999996;72.0;18.000000000000004;9.999999999999998;38.0;29.000000000000004;32.99999999999999;36.0;28.000000000000004;36.0;39.0;28.000000000000004;32.99999999999999;52.0;27.0;20.999999999999996;62.0;23.0;15.000000000000002;52.0;26.0;21.999999999999996;21.0;24.000000000000004;55.00000000000001;44.0;27.999999999999996;28.000000000000004;31.0;26.999999999999996;42.00000000000001;38.0;26.0;36.0;X;2;1;2;1;2;1;X;2;X;1;X;1;1392774;15271;839;199;5;171;2488;21816;26784124;;X212121X2X1X1;536423
2025-09-06;4917;36;38.0;30.000000000000004;31.999999999999996;61.0;23.0;16.000000000000004;42.0;26.999999999999996;31.000000000000007;62.0;20.999999999999996;17.000000000000004;41.0;28.999999999999996;30.000000000000004;32.0;26.999999999999996;41.0;42.0;27.999999999999996;30.000000000000004;41.0;27.000000000000007;31.999999999999996;46.0;26.999999999999996;27.0;44.0;26.999999999999996;29.000000000000004;49.0;26.0;25.0;42.0;26.999999999999996;31.000000000000007;34.0;27.999999999999996;38.0;X;1;1;1;X;1;2;1;1;2;1;1;1;49364;787;55;18;91;2140;24370;154690;17277465;;X111X12112111;10395
2025-09-13;4918;37;22.0;24.000000000000004;54.0;28.999999999999996;26.000000000000007;44.99999999999999;39.0;29.000000000000004;31.999999999999996;67.0;19.999999999999996;13.0;51.0;26.0;23.0;40.0;27.0;32.99999999999999;59.0;24.0;17.000000000000004;27.0;27.0;46.0;30.0;30.0;40.0;53.0;26.0;20.999999999999996;39.0;29.999999999999993;31.000000000000007;51.0;29.000000000000004;19.999999999999996;51.0;26.0;23.0;X;2;X;1;1;1;X;2;1;X;2;2;2;353834;5468;339;88;19;461;5937;47460;25857119;;X2X111X21X222;489553
2025-09-20;4919;38;47.0;27.0;26.0;35.0;26.0;39.0;43.0;25.000000000000007;31.999999999999996;34.0;27.999999999999996;38.0;37.0;29.000000000000004;34.0;28.000000000000004;28.000000000000004;43.99999999999999;23.0;28.000000000000004;49.0;42.0;30.0;28.000000000000004;31.0;25.999999999999996;43.00000000000001;52.0;24.0;24.0;60.0;23.0;17.000000000000004;50.0;27.0;23.0;49.0;26.0;25.0;1;1;X;2;2;X;X;2;1;2;2;2;2;3319570;59278;3286;735;2;42;606;5645;25535155;;11X22XX212222;1478277
2025-09-27;4920;39;65.0;19.999999999999996;15.000000000000002;53.0;26.0;20.999999999999996;55.00000000000001;23.0;21.999999999999996;23.0;23.999999999999996;53.0;82.0;12.0;6.000000000000005;33.0;26.999999999999996;40.0;40.0;28.999999999999993;31.000000000000007;31.0;26.999999999999996;42.00000000000001;35.0;28.000000000000004;37.0;34.0;26.999999999999996;39.0;44.0;25.999999999999996;30.000000000000004;48.0;25.0;27.0;45.0;27.999999999999996;27.0;X;2;2;1;1;X;1;2;X;X;X;X;1;4333333;26149;1255;274;3;123;2049;19547;32989083;13.0;X2211X12XXXX1;823242
2025-10-04;4921;40;31.0;25.999999999999996;43.00000000000001;77.0;15.000000000000002;7.9999999999999964;64.0;20.999999999999996;15.000000000000002;51.0;24.0;25.0;28.000000000000004;28.999999999999993;43.00000000000001;36.0;28.000000000000004;36.0;32.0;27.999999999999996;40.0;39.0;29.000000000000004;31.999999999999996;37.0;29.000000000000004;34.0;50.0;26.0;24.0;42.0;26.000000000000007;31.999999999999996;36.0;28.000000000000004;36.0;34.0;27.999999999999996;38.0;1;1;1;2;X;1;1;1;2;1;2;X;1;150950;2787;213;64;49;995;10389;71642;28448358;;1112X111212X1;86289
2025-10-11;4922;41;39.0;29.999999999999993;31.000000000000007;22.0;23.0;55.00000000000001;39.0;26.0;35.0;41.0;27.999999999999996;31.000000000000007;56.00000000000001;23.0;20.999999999999996;35.0;27.0;38.0;38.0;27.0;35.0;45.0;24.999999999999993;30.000000000000004;34.0;26.999999999999996;39.0;53.0;25.0;21.999999999999996;51.0;25.0;24.0;28.999999999999996;28.999999999999996;42.00000000000001;28.999999999999996;27.999999999999996;43.00000000000001;X;1;X;1;1;2;2;1;X;1;2;1;2;258770;3927;280;81;17;420;4706;33548;16919622;;X1X11221X1212;247770
2025-10-18;4923;42;16.0;23.0;61.0;39.0;26.0;35.0;68.0;19.999999999999996;12.0;30.0;27.999999999999996;42.00000000000001;44.0;27.999999999999996;28.000000000000004;39.0;30.999999999999993;30.000000000000004;52.0;27.0;20.999999999999996;57.99999999999999;26.0;16.000000000000004;61.0;23.0;16.000000000000004;37.0;29.000000000000004;34.0;47.0;29.000000000000004;24.0;47.0;29.000000000000004;24.0;53.0;27.0;19.999999999999996;2;1;1;1;X;1;2;1;1;2;1;1;1;11100;168;0;0;615;15192;140595;689968;26257496;;2111X12112111;2153
2025-10-25;4924;43;22.0;22.0;56.00000000000001;47.0;24.0;29.000000000000004;69.0;19.000000000000007;12.0;60.0;23.0;17.000000000000004;34.0;28.999999999999996;37.0;39.0;28.000000000000004;32.99999999999999;43.0;25.999999999999996;31.000000000000007;42.0;27.999999999999996;30.000000000000004;51.0;26.0;23.0;34.0;30.0;36.0;36.0;29.000000000000004;35.0;44.0;26.999999999999996;29.000000000000004;41.0;27.999999999999996;31.000000000000007;1;1;2;1;1;1;1;X;X;1;2;1;X;3777777;14213;754;171;9;395;5200;47631;50294107;34.0;1121111XX121X;518846
2025-11-01;4925;44;62.0;20.999999999999996;17.000000000000004;35.0;25.0;40.0;9.0;18.000000000000004;73.0;55.00000000000001;24.0;20.999999999999996;32.0;24.999999999999993;43.00000000000001;53.0;26.0;20.999999999999996;53.0;25.0;21.999999999999996;54.0;26.0;19.999999999999996;45.0;28.999999999999996;26.0;27.0;27.0;46.0;56.99999999999999;25.0;18.000000000000004;40.0;28.000000000000004;31.999999999999996;34.0;26.999999999999996;39.0;1;2;2;1;X;1;1;1;X;2;2;1;1;41436;364;27;0;362;9989;105477;596180;37309621;15.0;1221X111X2211;4186
2025-11-08;4926;45;71.0;18.000000000000004;10.999999999999998;11.0;20.0;69.0;44.0;28.999999999999996;27.0;48.0;27.0;25.0;44.0;26.999999999999996;29.000000000000004;34.0;25.999999999999996;40.0;49.0;25.0;26.0;68.0;18.999999999999993;13.0;32.0;26.999999999999996;41.0;26.0;28.000000000000004;46.0;57.99999999999999;24.0;18.000000000000004;41.0;27.999999999999996;31.000000000000007;38.0;28.000000000000004;34.0;1;X;1;1;1;2;X;1;2;2;1;1;1;9579;104;0;0;1879;32869;243652;1022469;35229308;18.0;1X1112X122111;5189
2025-11-15;4927;46;61.0;21.999999999999996;17.000000000000004;49.0;28.000000000000004;23.0;40.0;26.0;34.0;43.0;28.999999999999996;28.000000000000004;39.0;28.000000000000004;32.99999999999999;52.0;25.0;23.0;47.0;27.0;26.0;63.0;21.999999999999996;15.000000000000002;34.0;28.999999999999996;37.0;36.0;30.000000000000004;34.0;44.0;25.999999999999996;30.000000000000004;47.0;25.0;28.000000000000004;40.0;28.000000000000004;31.999999999999996;1;2;1;1;1;1;1;X;X;X;1;2;X;454207;3061;211;60;31;687;7946;57988;21568361;13.0;1211111XXX12X;160407
2025-11-22;4928;47;27.0;25.0;48.0;67.0;19.999999999999996;13.0;60.0;23.0;17.000000000000004;49.0;26.0;25.0;45.0;30.0;25.0;24.0;27.0;49.0;55.00000000000001;25.0;19.999999999999996;38.0;30.000000000000004;31.999999999999996;63.0;21.999999999999996;15.000000000000002;46.0;28.999999999999996;25.0;25.0;28.000000000000004;47.0;34.0;31.0;35.0;46.0;26.999999999999996;27.0;1;2;X;1;1;2;1;2;X;1;X;1;1;873992;8376;415;96;8;313;5045;45277;26892075;;12X11212X1X11;371746
2025-11-29;4929;48;47.0;26.0;27.0;34.0;27.999999999999996;38.0;77.0;15.000000000000002;7.9999999999999964;64.0;21.999999999999996;14.000000000000002;32.0;26.999999999999996;41.0;60.0;24.0;16.000000000000004;31.0;28.999999999999996;40.0;54.0;27.0;18.999999999999993;40.0;28.999999999999993;31.000000000000007;30.0;30.0;40.0;49.0;28.000000000000004;23.0;40.0;29.999999999999993;30.000000000000004;39.0;28.000000000000004;32.99999999999999;2;2;1;1;1;1;1;1;1;2;1;X;X;29259;383;27;0;232;6644;73035;426928;26108606;;22111111121XX;5234
2025-12-06;4930;49;22.0;23.0;55.00000000000001;32.0;25.999999999999996;42.00000000000001;75.0;16.000000000000004;8.999999999999996;43.0;26.999999999999996;30.000000000000004;44.0;28.999999999999996;27.0;75.0;17.000000000000004;7.9999999999999964;45.0;28.999999999999996;26.0;45.0;27.999999999999996;27.0;39.0;31.999999999999996;29.000000000000004;37.0;30.000000000000004;32.99999999999999;44.0;30.0;26.0;41.0;28.999999999999996;30.000000000000004;48.0;29.000000000000004;23.0;X;X;1;1;1;1;2;1;X;1;1;1;1;67988;432;34;0;353;8546;85150;478156;37886467;24.0;XX111121X1111;12823
2025-12-13;4931;50;83.0;12.0;5.000000000000004;24.0;27.0;49.0;56.00000000000001;23.0;20.999999999999996;59.0;24.0;17.000000000000004;59.0;25.0;16.000000000000004;59.0;23.0;18.000000000000004;28.000000000000004;28.000000000000004;43.99999999999999;53.0;26.0;20.999999999999996;47.0;28.000000000000004;25.0;37.0;29.000000000000004;34.0;42.0;27.999999999999996;30.000000000000004;41.0;26.000000000000007;32.99999999999999;44.0;27.999999999999996;28.000000000000004;1;2;1;1;X;1;1;1;2;1;X;1;2;106787;952;67;20;133;3168;35807;239650;30946860;14.0;1211X11121X12;14520
2025-12-20;4932;51;17.0;26.0;56.99999999999999;34.0;28.999999999999996;37.0;28.000000000000004;25.0;47.0;81.0;12.0;6.999999999999995;60.0;23.0;17.000000000000004;66.0;20.999999999999996;13.0;25.0;27.0;48.0;36.0;28.000000000000004;36.0;48.0;29.000000000000004;23.0;33.0;28.999999999999996;38.0;41.0;27.999999999999996;31.000000000000007;42.0;26.999999999999996;31.000000000000007;45.0;27.999999999999996;27.0;2;1;2;1;X;X;2;1;X;1;1;1;1;50092;748;55;18;145;3638;39294;247370;27936304;;2121XX21X1111;53694
2025-12-26;4933;52;52.0;25.0;23.0;68.0;19.999999999999996;12.0;79.0;14.000000000000002;6.999999999999995;34.0;27.999999999999996;38.0;21.0;28.000000000000004;51.0;42.0;26.000000000000007;31.999999999999996;13.0;23.0;64.0;31.0;30.0;39.0;47.0;29.000000000000004;24.0;32.0;30.0;38.0;54.0;26.0;19.999999999999996;51.0;27.0;21.999999999999996;37.0;31.999999999999996;31.000000000000007;2;1;1;2;X;1;2;X;X;1;1;X;X;111731;833;60;19;179;4398;48501;305923;37585028;20.0;2112X12XX11XX;43521
2026-01-04;4934;1;54.0;24.0;21.999999999999996;24.0;25.0;51.0;53.0;27.0;19.999999999999996;52.0;26.0;21.999999999999996;39.0;29.999999999999993;31.000000000000007;49.0;30.000000000000004;20.999999999999996;49.0;28.000000000000004;23.0;42.0;30.0;28.000000000000004;37.0;28.000000000000004;35.0;42.0;26.999999999999996;31.000000000000007;42.0;30.0;28.000000000000004;37.0;29.000000000000004;34.0;20.0;26.999999999999996;53.0;X;X;X;1;2;X;2;2;2;1;1;2;2;682027;8758;475;113;10;292;4302;37589;26231818;;XXX12X2221122;579310
2026-01-10;4935;2;12.0;19.0;69.0;37.0;28.000000000000004;35.0;54.0;23.0;23.0;57.99999999999999;24.0;18.000000000000004;42.0;27.999999999999996;30.000000000000004;30.0;26.999999999999996;43.00000000000001;23.0;24.999999999999996;52.0;20.0;26.999999999999996;53.0;56.99999999999999;25.0;18.000000000000004;43.0;26.999999999999996;30.000000000000004;55.00000000000001;26.0;18.999999999999993;24.0;26.0;50.0;28.999999999999996;27.000000000000007;43.99999999999999;2;2;X;1;1;1;2;2;1;X;2;X;1;94193;1136;73;22;58;1803;22200;152305;21012358;;22X111221X2X1;74685
2026-01-17;4936;3;16.0;23.0;61.0;57.99999999999999;24.0;18.000000000000004;42.0;30.0;28.000000000000004;80.0;13.99999999999999;6.000000000000005;56.00000000000001;24.0;19.999999999999996;36.0;30.000000000000004;34.0;28.000000000000004;28.000000000000004;43.99999999999999;32.0;26.999999999999996;41.0;41.0;30.0;29.000000000000004;57.99999999999999;23.00000000000001;18.999999999999993;44.0;27.999999999999996;28.000000000000004;32.0;30.0;38.0;46.0;26.999999999999996;27.0;X;1;1;X;2;1;1;X;2;2;X;X;2;0;138214;5077;973;0;18;392;4259;25516452;;X11X211X22XX2;1334447
2026-01-24;4937;4;25.0;23.0;52.0;26.0;28.000000000000004;46.0;38.0;28.000000000000004;34.0;81.0;12.99999999999999;6.000000000000005;35.0;30.000000000000004;35.0;50.0;28.000000000000004;21.999999999999996;43.0;28.999999999999996;28.000000000000004;52.0;27.0;20.999999999999996;47.0;28.000000000000004;25.0;32.0;26.999999999999996;41.0;44.0;25.999999999999996;30.000000000000004;36.0;31.000000000000007;32.99999999999999;48.0;27.0;25.0;1;X;1;1;X;X;1;2;2;1;X;X;2;3747668;32642;1718;359;4;96;1459;14535;32139988;14.0;1X11XX1221XX2;748777
2026-01-31;4938;5;53.0;24.0;23.0;65.0;20.999999999999996;14.000000000000002;15.0;23.0;62.0;54.0;25.0;20.999999999999996;30.0;26.000000000000007;43.99999999999999;39.0;29.000000000000004;31.999999999999996;65.0;21.999999999999996;13.0;55.00000000000001;25.0;19.999999999999996;38.0;29.000000000000004;32.99999999999999;28.000000000000004;28.999999999999993;43.00000000000001;31.0;30.0;39.0;28.000000000000004;28.000000000000004;43.99999999999999;46.0;28.999999999999996;25.0;1;1;2;X;2;2;X;1;X;2;1;1;2;425531;2614;153;40;47;1324;18008;142333;35503695;20.0;112X22X1X2112;92961
2026-02-07;4939;6;50.0;25.0;25.0;80.0;13.99999999999999;6.000000000000005;20.0;23.0;57.00000000000001;45.0;28.999999999999996;26.0;35.0;26.0;39.0;28.000000000000004;28.000000000000004;43.99999999999999;54.0;26.0;19.999999999999996;65.0;20.999999999999996;14.000000000000002;40.0;28.000000000000004;31.999999999999996;45.0;28.999999999999996;26.0;43.0;30.0;27.0;38.0;30.000000000000004;31.999999999999996;35.0;29.000000000000004;36.0;2;1;2;2;X;2;1;X;2;1;X;2;1;319290;4256;258;69;23;647;8529;65829;28244923;;2122X21X21X21;139679
2026-02-14;4940;7;61.0;20.999999999999996;18.000000000000004;44.0;26.999999999999996;29.000000000000004;55.00000000000001;24.0;20.999999999999996;65.0;20.999999999999996;14.000000000000002;40.0;28.000000000000004;31.999999999999996;25.0;28.000000000000004;47.0;45.0;30.0;25.0;27.0;27.0;46.0;33.0;28.999999999999996;38.0;42.0;30.0;28.000000000000004;45.0;26.999999999999996;28.000000000000004;48.0;26.0;26.0;38.0;27.0;35.0;1;2;X;2;1;2;1;2;X;2;1;1;X;452127;4190;231;57;13;526;7623;63966;22606395;;12X21212X211X;200969
2026-02-21;4941;8;66.0;18.999999999999993;15.000000000000002;36.0;26.0;38.0;54.0;25.0;20.999999999999996;79.0;14.000000000000002;6.999999999999995;49.0;25.0;26.0;67.0;19.999999999999996;13.0;54.0;26.0;19.999999999999996;37.0;27.0;36.0;63.0;21.999999999999996;15.000000000000002;46.0;27.999999999999996;26.0;27.0;28.000000000000004;44.99999999999999;28.999999999999996;27.999999999999996;43.00000000000001;32.0;28.999999999999996;39.0;1;X;X;X;2;X;2;2;X;1;1;2;1;3347371;38623;2047;450;2;65;981;9279;25749008;;1XXX2X22X1121;1083415
2026-02-28;4942;9;18.0;22.000000000000004;60.0;72.0;17.000000000000004;10.999999999999998;55.00000000000001;25.0;19.999999999999996;22.0;24.999999999999996;53.0;35.0;29.000000000000004;36.0;63.0;20.999999999999996;16.000000000000004;59.0;24.0;17.000000000000004;34.0;28.999999999999996;37.0;27.0;27.0;46.0;33.0;26.999999999999996;40.0;45.0;27.999999999999996;27.0;41.0;27.000000000000007;31.999999999999996;34.0;28.999999999999996;37.0;2;1;2;2;2;1;1;1;2;2;X;1;1;9420;109;0;0;1380;29306;245143;1091303;32821052;13.0;2122211122X11;2851
2026-03-07;4943;10;28.0;24.0;48.0;13.0;19.0;68.0;27.0;27.0;46.0;62.0;21.999999999999996;16.000000000000004;54.0;25.0;20.999999999999996;47.0;28.000000000000004;25.0;48.0;26.0;26.0;41.0;28.999999999999996;30.000000000000004;47.0;27.0;26.0;48.0;27.0;25.0;30.0;30.0;40.0;50.0;26.0;24.0;44.0;25.999999999999996;30.000000000000004;2;X;1;X;X;1;1;X;1;1;2;2;1;867069;5240;307;76;18;552;7516;63141;29668390;14.0;2X1XX11X11221;364773
