Datum;ID_Omg;M1-1;M1-X;M1-2;M2-1;M2-X;M2-2;M3-1;M3-X;M3-2;M4-1;M4-X;M4-2;M5-1;M5-X;M5-2;M6-1;M6-X;M6-2;M7-1;M7-X;M7-2;M8-1;M8-X;M8-2;M1;M2;M3;M4;M5;M6;M7;M8;8 rätt;Vinnande Rad Nr;Antal Vinnare;Omsättning;Extra Pengar;Correct_Row;True_Rank
2023-05-20;805;18.0;21.0;61.0;63;19.0;18.0;17.0;20;63.0;36;28.0;36.0;39;29.0;32.0;43;30.0;27.0;62;22;16.0;44;28.0;28.0;1;X;2;X;X;1;1;1;2061;1152;940;2768698;;1X2XX111;1127
2023-05-28;806;18.0;21.0;61.0;68;18.0;14.0;15.0;18;67.0;41;27.0;32.0;64;21.0;15.0;42;24.0;34.0;34;26;40.0;35;25.0;40.0;1;1;X;1;1;1;2;X;1430;902;1415;2892638;;11X1112X;941
2023-06-03;807;63.0;20.0;17.0;55;25.0;20.0;54.0;23;23.0;19;23.0;58.0;64;19.0;17.0;38;31.0;31.0;41;31;28.0;38;31.0;31.0;1;2;1;2;2;2;X;X;4633;1220;388;2568243;;121222XX;1283
2023-06-10;808;66.0;20.0;14.0;34;28.0;38.0;54.0;24;22.0;60;22.0;18.0;30;26.0;44.0;65;20.0;15.0;46;26;28.0;66;20.0;14.0;1;2;1;1;2;1;2;1;133;6;12028;2299917;;12112121;7
2023-06-17;809;62.0;22.0;16.0;46;27.0;27.0;34.0;31;35.0;27;28.0;45.0;46;29.0;25.0;67;21.0;12.0;25;28;47.0;10;16.0;74.0;X;2;2;X;X;1;2;2;1158;655;1232;2038918;;X22XX122;658
2023-06-25;810;26.0;25.0;49.0;37;25.0;38.0;65.0;20;15.0;32;26.0;42.0;46;25.0;29.0;44;29.0;27.0;19;21;60.0;41;28.0;31.0;1;X;1;2;2;1;1;2;10585;2133;115;1739056;;1X122112;2230
2023-07-01;811;79.0;14.0;7.0;42;26.0;32.0;78.0;14;8.0;42;29.0;29.0;20;26.0;54.0;34;30.0;36.0;42;26;32.0;31;30.0;39.0;1;2;X;1;2;X;X;1;3142;1238;459;2060317;;12X12XX1;1309
2023-07-08;812;50.0;25.0;25.0;38;28.0;34.0;65.0;20;15.0;33;28.0;39.0;62;22.0;16.0;31;29.0;40.0;38;32;30.0;47;25.0;28.0;2;1;1;X;2;X;1;1;4369;1933;310;1935018;;211X2X11;1925
2023-07-15;813;75.0;16.0;9.0;35;27.0;38.0;44.0;26;30.0;26;25.0;49.0;37;28.0;35.0;50;27.0;23.0;55;27;18.0;46;26.0;28.0;1;2;1;2;1;1;1;2;285;11;4845;1976354;;12121112;13
2023-07-22;814;23.0;24.0;53.0;64;19.0;17.0;19.0;22;59.0;63;22.0;15.0;38;29.0;33.0;54;25.0;21.0;68;18;14.0;58;24.0;18.0;1;1;2;1;2;1;X;1;999;172;1229;1755312;;112121X1;182
2023-07-29;815;36.0;27.0;37.0;50;27.0;23.0;27.0;24;49.0;52;24.0;24.0;34;25.0;41.0;48;25.0;27.0;42;25;33.0;43;26.0;31.0;1;2;1;2;X;X;1;1;38142;5168;35;1907101;;1212XX11;5151
2023-08-05;816;35.0;30.0;35.0;47;27.0;26.0;50.0;26;24.0;57;24.0;19.0;43;28.0;29.0;58;24.0;18.0;54;25;21.0;45;28.0;27.0;1;X;2;1;1;1;X;1;2161;651;735;2269177;;1X2111X1;618
2023-08-12;817;54.0;24.0;22.0;43;28.0;29.0;35.0;28;37.0;73;16.0;11.0;31;30.0;39.0;24;25.0;51.0;19;24;57.0;47;27.0;26.0;1;2;X;1;2;1;2;2;2271;480;887;2878184;;12X12122;483
2023-08-19;818;60.0;22.0;18.0;31;26.0;43.0;78.0;14;8.0;36;28.0;36.0;20;24.0;56.0;50;26.0;24.0;43;28;29.0;57;23.0;20.0;1;1;1;2;2;2;2;X;2004;510;1022;2927168;;1112222X;523
2023-08-26;819;63.0;21.0;16.0;77;15.0;8.0;73.0;16;11.0;42;28.0;30.0;47;27.0;26.0;42;29.0;29.0;50;27;23.0;44;29.0;27.0;2;X;1;2;X;2;1;1;8579;2370;289;3541957;;2X12X211;2326
2023-09-02;820;38.0;25.0;37.0;70;18.0;12.0;25.0;23;52.0;58;23.0;19.0;44;27.0;29.0;55;24.0;21.0;58;22;20.0;62;22.0;16.0;1;2;2;X;X;1;2;X;32865;4105;65;3051804;;122XX12X;4128
2023-09-09;821;11.0;19.0;70.0;12;20.0;68.0;10.0;17;73.0;47;28.0;25.0;17;24.0;59.0;61;21.0;18.0;40;26;34.0;17;22.0;61.0;2;X;X;X;X;2;2;X;18061;4496;98;2528650;;2XXXX22X;4562
2023-09-16;822;62.0;22.0;16.0;45;24.0;31.0;15.0;20;65.0;74;16.0;10.0;50;25.0;25.0;57;24.0;19.0;37;28;35.0;39;29.0;32.0;1;2;2;1;1;1;1;X;194;18;9472;2636927;;1221111X;17
2023-09-23;823;23.0;23.0;54.0;54;25.0;21.0;50.0;27;23.0;28;28.0;44.0;52;25.0;23.0;51;26.0;23.0;58;24;18.0;35;27.0;38.0;2;2;X;X;1;1;1;1;933;392;1975;2634490;;22XX1111;391
2023-09-30;824;34.0;23.0;43.0;17;20.0;63.0;61.0;22;17.0;59;24.0;17.0;73;17.0;10.0;12;17.0;71.0;65;20;15.0;27;24.0;49.0;1;2;2;2;1;1;1;X;13905;1748;136;2701707;;1222111X;1704
2023-10-07;825;47.0;27.0;26.0;22;25.0;53.0;57.0;22;21.0;49;25.0;26.0;59;24.0;17.0;37;28.0;35.0;38;27;35.0;57;23.0;20.0;X;2;1;1;1;X;X;1;273;61;6839;2667715;;X2111XX1;72
2023-10-14;826;35.0;29.0;36.0;50;28.0;22.0;60.0;24;16.0;24;23.0;53.0;39;28.0;33.0;45;27.0;28.0;37;28;35.0;48;27.0;25.0;1;1;2;2;1;X;2;2;6405;2286;225;2058969;;11221X22;2173
2023-10-21;827;31.0;28.0;41.0;14;19.0;67.0;68.0;17;15.0;66;20.0;14.0;58;24.0;18.0;40;27.0;33.0;53;24;23.0;32;26.0;42.0;X;2;1;1;X;2;1;2;266;83;6993;2662176;;X211X212;81
2023-10-28;828;22.0;24.0;54.0;82;11.0;7.0;44.0;27;29.0;39;26.0;35.0;45;26.0;29.0;42;27.0;31.0;47;27;26.0;63;19.0;18.0;X;1;1;2;2;1;1;1;379;135;4966;2691483;;X1122111;143
2023-11-04;829;33.0;28.0;39.0;32;24.0;44.0;85.0;8;7.0;45;25.0;30.0;34;29.0;37.0;26;25.0;49.0;24;25;51.0;32;28.0;40.0;1;X;1;1;2;1;X;X;4549;1588;420;2729669;;1X1121XX;1643
2023-11-11;830;19.0;22.0;59.0;81;11.0;8.0;73.0;15;12.0;38;29.0;33.0;44;26.0;30.0;41;28.0;31.0;55;24;21.0;59;22.0;19.0;1;1;1;2;2;X;1;1;1075;174;1703;2617719;;11122X11;185
2023-11-18;831;80.0;13.0;7.0;33;28.0;39.0;71.0;17;12.0;66;18.0;16.0;59;23.0;18.0;53;26.0;21.0;30;23;47.0;49;25.0;26.0;1;2;X;2;1;1;1;1;3174;662;411;1863669;;12X21111;655
2023-11-25;832;20.0;25.0;55.0;37;27.0;36.0;30.0;26;44.0;26;26.0;48.0;27;27.0;46.0;29;27.0;44.0;25;26;49.0;20;24.0;56.0;2;1;2;2;1;2;1;X;3557;800;523;2658064;;2122121X;829
2023-12-02;833;49.0;25.0;26.0;35;28.0;37.0;72.0;17;11.0;64;20.0;16.0;50;26.0;24.0;40;28.0;32.0;53;24;23.0;54;23.0;23.0;1;2;1;1;1;2;1;1;166;4;10900;2588723;;12111211;3
2023-12-09;834;28.0;25.0;47.0;57;22.0;21.0;63.0;19;18.0;19;23.0;58.0;48;26.0;26.0;45;29.0;26.0;32;29;39.0;42;25.0;33.0;1;2;X;1;X;1;X;2;52281;5761;36;2688783;;12X1X1X2;5867
2023-12-16;835;27.0;28.0;45.0;65;20.0;15.0;76.0;14;10.0;81;11.0;8.0;51;24.0;25.0;29;28.0;43.0;51;26;23.0;65;20.0;15.0;2;1;1;X;1;1;1;X;2015;594;825;2374865;;211X111X;625
2023-12-23;836;39.0;26.0;35.0;52;22.0;26.0;19.0;22;59.0;56;24.0;20.0;33;27.0;40.0;41;26.0;33.0;43;28;29.0;59;23.0;18.0;X;1;1;2;2;2;1;1;4844;1609;443;3065651;;X1122211;1593
2023-12-26;837;37.0;26.0;37.0;13;17.0;70.0;43.0;27;30.0;42;28.0;30.0;35;27.0;38.0;37;29.0;34.0;54;25;21.0;30;25.0;45.0;1;2;1;2;X;2;1;1;1521;331;1052;2243392;;1212X211;370
2023-12-30;838;32.0;26.0;42.0;70;17.0;13.0;40.0;29;31.0;89;6.0;5.0;36;29.0;35.0;15;21.0;64.0;60;20;20.0;45;30.0;25.0;1;1;1;1;1;1;1;1;692;114;2430;2403346;;11111111;138
2024-01-06;839;78.0;12.0;10.0;69;17.0;14.0;17.0;21;62.0;19;21.0;60.0;18;22.0;60.0;54;23.0;23.0;40;28;32.0;61;21.0;18.0;1;1;2;2;2;X;1;X;242;48;6216;2154024;;11222X1X;47
2024-01-13;840;17.0;21.0;62.0;45;27.0;28.0;41.0;27;32.0;19;24.0;57.0;37;26.0;37.0;33;28.0;39.0;36;30;34.0;23;26.0;51.0;2;1;X;2;X;2;1;2;565;72;2775;2243230;;21X2X212;77
2024-01-20;841;48.0;26.0;26.0;51;24.0;25.0;39.0;29;32.0;74;15.0;11.0;36;28.0;36.0;42;27.0;31.0;37;30;33.0;30;27.0;43.0;1;X;X;X;1;1;1;2;6016;2384;249;2140211;;1XXX1112;2568
2024-01-27;842;32.0;27.0;41.0;61;22.0;17.0;70.0;16;14.0;69;17.0;14.0;18;22.0;60.0;43;30.0;27.0;49;25;26.0;50;25.0;25.0;2;2;X;1;2;X;1;X;7063;1412;254;2563058;;22X12X1X;1405
2024-02-03;843;18.0;22.0;60.0;59;23.0;18.0;32.0;27;41.0;71;17.0;12.0;47;26.0;27.0;37;30.0;33.0;47;28;25.0;37;27.0;36.0;2;1;X;X;2;1;1;1;2902;963;624;2587036;;21XX2111;1016
2024-02-10;844;26.0;26.0;48.0;80;11.0;9.0;51.0;22;27.0;39;26.0;35.0;54;24.0;22.0;45;26.0;29.0;40;26;34.0;42;29.0;29.0;2;1;1;1;2;2;1;2;1776;417;1030;2613544;;21112212;391
2024-02-17;845;69.0;17.0;14.0;12;18.0;70.0;61.0;20;19.0;32;27.0;41.0;52;23.0;25.0;39;27.0;34.0;29;27;44.0;45;29.0;26.0;X;2;2;2;X;1;1;2;8554;3332;204;2492922;;X222X112;3290
2024-02-24;846;68.0;17.0;15.0;13;18.0;69.0;51.0;24;25.0;61;20.0;19.0;62;20.0;18.0;48;27.0;25.0;37;26;37.0;34;30.0;36.0;1;2;X;2;1;1;X;1;2074;357;949;2812920;;12X211X1;356
2024-03-02;847;24.0;23.0;53.0;31;25.0;44.0;62.0;20;18.0;16;20.0;64.0;51;23.0;26.0;47;26.0;27.0;33;26;41.0;24;24.0;52.0;2;X;1;2;1;2;1;2;253;58;8434;3055365;;2X121212;56
2024-03-09;848;78.0;13.0;9.0;37;28.0;35.0;70.0;17;13.0;54;24.0;22.0;52;24.0;24.0;25;26.0;49.0;42;29;29.0;67;20.0;13.0;1;1;X;X;X;X;1;1;1192;1187;1508;2568252;;11XXXX11;1262
2024-03-16;849;71.0;17.0;12.0;30;25.0;45.0;28.0;26;46.0;36;26.0;38.0;38;28.0;34.0;61;21.0;18.0;51;24;25.0;37;28.0;35.0;1;1;1;X;2;1;X;2;3470;963;486;2409630;;111X21X2;997
2024-03-23;850;49.0;26.0;25.0;52;24.0;24.0;25.0;27;48.0;44;28.0;28.0;29;28.0;43.0;40;29.0;31.0;19;25;56.0;18;25.0;57.0;2;2;X;X;2;2;X;1;95179;6126;14;1903585;;22XX22X1;6067
2024-03-30;851;31.0;25.0;44.0;58;21.0;21.0;72.0;16;12.0;73;14.0;13.0;42;28.0;30.0;44;26.0;30.0;20;24;56.0;31;30.0;39.0;X;1;X;1;X;1;X;1;3790;1519;440;2382636;;X1X1X1X1;1670
2024-04-06;852;19.0;22.0;59.0;55;21.0;24.0;37.0;25;38.0;39;26.0;35.0;57;23.0;20.0;30;24.0;46.0;23;23;54.0;29;28.0;43.0;2;X;2;2;1;1;X;2;3126;1005;562;2509763;;2X2211X2;967
2024-04-13;853;39.0;25.0;36.0;67;17.0;16.0;26.0;24;50.0;42;27.0;31.0;31;27.0;42.0;40;29.0;31.0;47;28;25.0;51;24.0;25.0;X;1;X;X;1;X;1;X;8736;2347;198;2471140;;X1XX1X1X;2613
2024-04-20;854;65.0;19.0;16.0;12;18.0;70.0;31.0;25;44.0;33;27.0;40.0;16;21.0;63.0;43;27.0;30.0;56;24;20.0;48;27.0;25.0;1;2;2;2;1;2;X;1;4302;512;416;2556948;;122212X1;506
2024-04-27;855;40.0;25.0;35.0;65;18.0;17.0;47.0;26;27.0;41;26.0;33.0;77;13.0;10.0;47;24.0;29.0;29;25;46.0;33;26.0;41.0;X;X;X;1;1;1;X;X;3093;2019;599;2647234;;XXX111XX;2215
2024-05-04;856;86.0;8.0;6.0;45;25.0;30.0;27.0;24;49.0;18;22.0;60.0;41;24.0;35.0;36;25.0;39.0;23;26;51.0;34;25.0;41.0;1;X;2;2;1;2;X;1;867;203;1859;2303842;;1X2212X1;211
2024-05-11;857;26.0;24.0;50.0;63;19.0;18.0;70.0;15;15.0;53;21.0;26.0;34;27.0;39.0;48;24.0;28.0;67;18;15.0;36;27.0;37.0;2;X;1;1;2;2;1;1;654;199;2266;2119086;;2X112211;186
2024-05-19;858;81.0;11.0;8.0;87;7.0;6.0;82.0;10;8.0;30;23.0;47.0;45;23.0;32.0;65;17.0;18.0;11;15;74.0;46;23.0;31.0;1;1;1;2;2;1;2;1;39;2;35426;2015394;;11122121;2
2024-05-25;859;71.0;16.0;13.0;49;26.0;25.0;5.0;11;84.0;18;21.0;61.0;31;25.0;44.0;31;28.0;41.0;73;16;11.0;61;21.0;18.0;2;1;2;2;1;2;1;1;457;81;2771;1811049;;21221211;78
2024-06-01;860;19.0;22.0;59.0;29;27.0;44.0;52.0;24;24.0;50;25.0;25.0;12;17.0;71.0;50;24.0;26.0;57;22;21.0;37;25.0;38.0;2;1;1;1;2;X;1;2;493;43;2078;1465694;;21112X12;43
2024-06-08;861;41.0;27.0;32.0;44;27.0;29.0;56.0;24;20.0;82;11.0;7.0;45;27.0;28.0;52;23.0;25.0;36;28;36.0;24;26.0;50.0;2;1;2;1;X;1;2;2;950;393;1487;2019341;;2121X122;374
2024-06-15;862;50.0;27.0;23.0;68;20.0;12.0;42.0;24;34.0;40;24.0;36.0;63;20.0;17.0;54;24.0;22.0;41;26;33.0;41;27.0;32.0;1;1;X;X;1;1;X;X;482;295;2353;1620828;;11XX11XX;345
2024-06-23;863;22.0;24.0;54.0;33;26.0;41.0;47.0;29;24.0;27;26.0;47.0;53;25.0;22.0;49;25.0;26.0;39;26;35.0;30;26.0;44.0;X;2;1;2;1;1;2;2;391;61;2480;1388062;;X2121122;55
2024-06-29;864;29.0;32.0;39.0;60;23.0;17.0;70.0;20;10.0;27;28.0;45.0;29;25.0;46.0;35;24.0;41.0;49;24;27.0;14;20.0;66.0;1;1;1;X;X;1;2;2;1314;371;1091;2049346;;111XX122;384
2024-07-06;865;44.0;31.0;25.0;54;25.0;21.0;74.0;17;9.0;33;29.0;38.0;60;20.0;20.0;42;23.0;35.0;68;20;12.0;49;27.0;24.0;X;1;1;X;1;X;X;1;911;441;957;1246368;;X11X1XX1;498
2024-07-13;866;44.0;26.0;30.0;73;15.0;12.0;27.0;26;47.0;45;25.0;30.0;39;27.0;34.0;18;19.0;63.0;48;25;27.0;70;16.0;14.0;1;X;X;1;2;1;2;1;19576;2461;40;1118660;;1XX12121;2499
2024-07-20;867;36.0;26.0;38.0;49;24.0;27.0;64.0;19;17.0;22;22.0;56.0;43;26.0;31.0;65;20.0;15.0;54;24;22.0;25;23.0;52.0;2;X;2;X;2;1;1;1;22079;2621;34;1072444;;2X2X2111;2638
2024-07-27;868;45.0;25.0;30.0;75;15.0;10.0;29.0;27;44.0;47;26.0;27.0;25;22.0;53.0;47;25.0;28.0;37;26;37.0;38;26.0;36.0;2;2;1;X;X;X;2;X;293951;6435;3;1259794;;221XXX2X;6432
2024-08-03;869;58.0;22.0;20.0;56;23.0;21.0;33.0;27;40.0;67;19.0;14.0;42;27.0;31.0;46;26.0;28.0;36;28;36.0;35;27.0;38.0;1;1;2;1;X;2;2;1;907;139;976;1264945;;1121X221;135
2024-08-10;870;59.0;19.0;22.0;49;25.0;26.0;28.0;23;49.0;40;26.0;34.0;46;25.0;29.0;33;27.0;40.0;30;27;43.0;30;27.0;43.0;X;X;X;2;1;2;1;1;14724;4772;61;1283175;;XXX21211;4832
2024-08-17;871;39.0;25.0;36.0;79;13.0;8.0;38.0;27;35.0;70;16.0;14.0;39;26.0;35.0;48;27.0;25.0;60;21;19.0;49;25.0;26.0;2;1;2;1;X;1;1;X;336;107;4135;1985168;;2121X11X;109
2024-08-24;872;23.0;24.0;53.0;42;26.0;32.0;51.0;25;24.0;86;9.0;5.0;65;19.0;16.0;38;27.0;35.0;53;26;21.0;33;29.0;38.0;2;2;1;1;1;2;1;X;350;19;4685;2348668;;2211121X;19
2024-08-31;873;13.0;17.0;70.0;35;27.0;38.0;51.0;24;25.0;34;27.0;39.0;21;24.0;55.0;47;25.0;28.0;37;26;37.0;40;27.0;33.0;2;2;1;X;2;X;1;1;872;117;1862;2320489;;221X2X11;142
2024-09-07;874;73.0;16.0;11.0;76;15.0;9.0;15.0;23;62.0;52;26.0;22.0;54;26.0;20.0;28;27.0;45.0;52;26;22.0;55;25.0;20.0;1;1;2;1;2;1;1;1;171;26;8354;2046590;;11212111;26
2024-09-14;875;27.0;23.0;50.0;64;21.0;15.0;59.0;23;18.0;79;12.0;9.0;72;17.0;11.0;39;27.0;34.0;47;26;27.0;39;28.0;33.0;2;1;X;2;X;X;1;1;21619;2731;76;2347289;;21X2XX11;2746
2024-09-21;876;33.0;26.0;41.0;62;20.0;18.0;33.0;26;41.0;73;15.0;12.0;40;27.0;33.0;43;27.0;30.0;63;19;18.0;57;25.0;18.0;X;1;1;1;X;X;1;1;348;98;4706;2345448;;X111XX11;111
2024-09-28;877;13.0;17.0;70.0;54;23.0;23.0;82.0;12;6.0;41;27.0;32.0;35;27.0;38.0;42;28.0;30.0;47;26;27.0;50;27.0;23.0;2;1;1;X;1;2;1;1;224;29;7792;2499045;;211X1211;30
2024-10-05;878;28.0;25.0;47.0;48;25.0;27.0;31.0;25;44.0;78;13.0;9.0;53;24.0;23.0;48;26.0;26.0;40;28;32.0;26;26.0;48.0;X;1;1;1;1;2;1;1;1973;554;843;2376715;;X1111211;628
2024-10-12;879;59.0;23.0;18.0;18;24.0;58.0;68.0;19;13.0;36;30.0;34.0;45;25.0;30.0;42;25.0;33.0;35;29;36.0;54;25.0;21.0;1;2;1;1;2;X;2;X;1585;348;871;1972948;;12112X2X;338
2024-10-19;880;20.0;24.0;56.0;59;22.0;19.0;48.0;25;27.0;40;27.0;33.0;40;28.0;32.0;41;27.0;32.0;48;27;25.0;56;23.0;21.0;1;1;2;2;2;2;1;2;15995;2754;103;2353576;;11222212;2820
